tweet_id,text,location
ID_768726058967371776,Please helpwe need We emergency I beg contacts Italy abroad send us help way possible,Italy
ID_912149268449955840,RT Todays quake Mexico comes exactly years massive earthquake left thousands dead,Mexico
ID_797941469273145344,RT Im headed New Zealand help earthquake response My NZ,New Zealand
ID_722168121126166528,RT Dozens killed hundreds hurt powerful quake hit Ecuador Earthquakes warnings lessons htt,Ecuador
ID_1062359911798095872,California officials said least people died fires continue burn ends state Another people still missing,California
ID_1062609081741922304,At least people died recent California wildfires theyre still burning across Malibu Butte County,Butte County California Malibu
ID_798764430037135360,A helping hand Innovative Waste Kaikoura Donate help IWK postquake clean,Kaikoura
ID_912366540749549568,RT Volunteers help clean earthquakedamaged Mexico City bookstore,Mexico
ID_783660036157341696,Hurricane Watch Warning Issued Florida Matthew Pummels Haiti,Florida Haiti
ID_911948989783773184,RT F Dignity Japanese Rescuers Respect Victim Earthquake Mexico,Mexico
ID_1003712918947590144,Ocean City missing persons search takes water officials via,Ocean City
ID_1108719412977328128,A tale two countries So far USA K plus Zidera UK million albeit used affected areas,USA
ID_1176528371196530688,Deadly massive destruction Mirpur Azaad Kashmir people injured reportedly May Allah mercy upon us Prayers,Azaad Kashmir Mirpur
ID_1108369328653647872,Marowanyati Dam Murambinda overflowed raising water levels Mwerahari River People living along river advised high alert Chimanimani Chipinge remain hardesthit districts waccess still challenging particularly Chimanimani,Chimanimani Chipinge Murambinda Mwerahari River
ID_1109126627211005952,Calling corporates avid golfers Join us Borrowdale Brooke Golf Estate March fundraising tournament victims See flyer details,Borrowdale Brooke Golf Estate
ID_908572456796930048,left minimal damage theme parks attractions Orlando Read,Orlando
ID_1041569940581560320,Carlos ones happening Niger state Devastated homes property,Niger
ID_798097772130009088,cnni New Zealands Prime Minister says earthquake may caused billions dollars worth damage,New Zealands
ID_783709868075065344,We received information Haiti Hinche compound sustained minimal impact hurricane We,Haiti
ID_1041276111307587584,Team Morehead City NC office Were missing picture one extensive damage home water coming roof Know safe matter ready continue serving,Morehead City NC
ID_1064284978295578624,You truly Help victims California Fires Please Pass Along,California
ID_1110598412305600512,Mozambique experienced many floods says nothing like Idai The countrys nd largest city Beira buried meters water almost completely disappeared overnight,Beira Mozambique
ID_1112974577033011200,For first time Nebraska Task Force speaks time Columbus Being able see help someone person give hug For two days task force performed dozen rescues pulling people,Columbus Nebraska
ID_912431982071635968,RT buildings including story towers Mexico City risk collapse week earthquake hit ht,Mexico City
ID_1111693464914276352,Air Force pleading billions addl funding repair bases damaged natl disasters Tyndall AF Base outside Panama City FL ravaged Hurricane Michael Offutt Air Base outside Omaha Nebraska badly flooded earlier month,FL Nebraska Omaha Panama City
ID_912130508926128128,Millions Americans Puerto Rico need help wake Time President Trump focus send support,Puerto Rico
ID_1111777889148645376,Farmers starting assess damage record rains powerful storm known bomb cyclone drowned Midwest icy floodwater two weeks ago In Nebraska storm caused billion damage agriculture alone,Nebraska
ID_721786311951179776,Hey everyone I started fundraising campaign Ecuador earthquake relief Please tap donate,Ecuador
ID_1167830418718167040,Rescue transport bringing dogs cats Atlanta Humane Society ahead Hurricane Dorian,Atlanta
ID_906519111278235648,Calling nurses Florida desperate need assistance,Florida
ID_903506640208629760,LITechNews White House k Homes Damaged H,White House
ID_1167518517157072896,With Hurricane Dorian continuing intensify emergency management team closely monitoring storms path I reached Florida let know Maryland stands ready help,Florida Maryland
ID_1067267740799590400,Via lies Coverage highlighting partnership Butte County Animal Control provide care animals evacuation areas,Butte County
ID_1110670836304732160,Look headed Laramie environs Nebraska help farmers ranchers affected flooding This awesome Cowboy spirit generosity love see Paul,Nebraska
ID_1033219232937467904,Thousands families lost homes staying relief camps around people killed due massive flood landslides State Of Kerala India Entire Infrastructure state destroyed Your small help would provide us great relief,India Kerala
ID_1168214371216044032,Category hurricane path make landfall Bahamas Watches warnings Dorian posted parts Florida high winds heavy rains approach Contact Bulldog Adjusters experience flood property damage,Bahamas Florida
ID_783956884248076288,Haiti starting assess full damage Hurricane Matthews wrath,Haiti
ID_1031117382859677696,Attention please Hearing shortage baby foods many camps across kerala Those collects food please note,kerala
ID_728549392412758016,Generous Justin match Red Cross help Fort McMurray If another country would give billions,Fort McMurray
ID_722144553147494400,UNDP activates donation line support victims Ecuador earthquake via,Ecuador
ID_1064921523188723712,If stocking beer meal arent consider brews benefit victims Hundreds breweries volunteer brew Camp Fire benefit beer Sierra Nevada via,Sierra Nevada
ID_1110533897073422336,We proud team John Deere dealers across Nebraska contribute towards flood disaster relief This donation assist variety organizations focus farmers ranchers rural communities,Nebraska
ID_798337058347433984,RT We seen already tremendous response volunteers Sth Island Wellington elsewhere,Sth Island Wellington
ID_1030954504668241920,Qatar announces million aid floodhit Kerala,Kerala Qatar
ID_1031117938475061248,As half Kerala submerges thousands Swayamsevaks engaged providing relief Victims,Kerala
ID_1176714497215647744,A magnitude earthquake struck eastern Pakistan killing least people injuring local officials say The quakes epicentre close city Mirpur I hope standard living goes back normal soon,Mirpur Pakistan
ID_910725622065799168,RT Salma Hayek made major donation victims Mexicos earthquake,Mexicos
ID_908289002549080064,Senator Marco Rubio looking South Florida nursing home deaths,Florida
ID_1022136216848945152,Argy running crowdfund people affected disastrous wildfires Greece killed atm injured houses totally burnt Please give I dealt argy past vouch trustworthiness,Greece
ID_1110393502603579392,Im raising money Flood victim Nebraska Click Donate via,Nebraska
ID_1108128119880331264,Report Beira On th March Central regional Mozambique particularly city Beira heavily affected Cyclone IDAI There extensive wind water damage city surrounding area loss lives property,Beira Mozambique
ID_1167941498748334080,UNH UnitedHealthcare Optum health benefits services companies UnitedHealth Group taking action help people Carolinas Georgia may affected,Carolinas Georgia
ID_1023143194970742784,Urgent need foster homes injured big forest fire West Attica Pls RT,West Attica
ID_784695904024559616,Report director Worst hurricane hit Haiti lifetime Read donate,Haiti
ID_1001386251319238656,Ellicott City flood Man missing year torrents devastate Maryland,Ellicott City Maryland
ID_905734705835905024,Massive forest fires Hurricane Harvey Irma dont let disaster fatigue set people areas US need help,US
ID_1113305390077370368,Heres easy way help flood victims Nebraska dog love All proceeds sales limited release treat Beer Paws benefit impacted floods,Nebraska
ID_1003483382930477056,Emma badly injured dog rescued Southern Maryland looks ready work orange vest She decided Im made treats follows around giving occasional bark remind shes AND WAITING,Maryland
ID_906058481668685824,Over missing persons names PLEASE RT HELP ST Martin Families Looking,ST Martin
ID_1001520819900698624,Heard found body missing National Guard member Eddison Hermond The year old tried protecting others restaurant holding doors closed flash flooding Ellicott City Maryland Swept away trying find womans cat,Ellicott City Maryland
ID_1168333051119788032,Updated PM EDT Sep Hurricane Warning issued Treasure Coast Hurricane Watch Palm Beaches Tracking Hurricane Dorian,Palm Beaches Treasure Coast
ID_1111467751552491520,Its great see donating matching every ticket sold week Nebraska Iowa flood relief Plus collecting buckets money doors,Iowa Nebraska
ID_906177601403834368,Central Florida animal shelter need help Stay safe everyone,Florida
ID_728746617608667136,RT Kind Strangers Rescue Pets Alberta Wildfire,Alberta
ID_730509515981004800,RT Please help TylerBreeze raise funds Canadian wildfire victims,Canadian
ID_1061659891784445952,RT Evacuation centers full people seek shelter California fires via,California
ID_732302877780148224,Earth Changes Another outofcontrol wildfire forces evacuation Alberta state local emergency issue,Alberta
ID_783989941990744064,RT Death toll hurricane rises Haiti local officials say taking total number dead storm,Haiti
ID_910814683376095232,LATEST Flood warnings still place Puerto Rico Hurricane Maria says National Weather Service San Juan,Puerto Rico San Juan
ID_902916142745956352,By Tuesday least people displaced Galveston County homes via,Galveston County
ID_1111747720182722560,Help Iowa Nebraska workers following recent floods outlined fact sheet National Employment Law Project,Iowa Nebraska
ID_1064692518187646976,If youre affected California wildfires providing tax relief helpful info,California
ID_902597005108797440,Hurricane Harvey relief New Orleans shirts benefit Texas food banks,New Orleans Texas
ID_910771037242925056,Mexico Citys mayor says people died capital following magnitude earthquake The nationwide death toll,Mexico
ID_1024607100620730368,The political gloves come Greece amid deepening row governments response worst wildfires recent history More people died blazes gripped Attica region last week,Attica Greece
ID_1065340343611084800,Camp Fire Critter Victims Rescued By Dublin Oakland Shelters,Dublin Oakland
ID_1030407767838875648,Im living Gujarat parents Kerala Not able contact thm since last days They staying Kadiyanthuruthil House Peringara Thiruvalla people including one yrs Papas mobile,Gujarat Kadiyanthuruthil House Kerala Peringara Thiruvalla
ID_1065664507219869696,Aaron Rodgers Packers star QB California native giving million help state rebuild devastating wild fires,California
ID_729123881064144896,RT As Alberta wildfire creeps closer oil sands territory officials evacuate nearby work camps,Alberta
ID_1062371203095166976,California Fire Death Toll Now With Discovery More Bodies,California
ID_1064062666988081152,Visits California Fires Dead Missing Environment News Service More w EcoSearch,California
ID_913928111066157056,Help Hurricane Maria Puerto Rico victims Drop needed supplies HORC donate American Red Cross Towns website,Puerto Rico
ID_730426507491999744,RT Tonight artists Latin jazz community raising funds victims Fort Mac wildfire Reporter Shirley Cam,Fort Mac
ID_732213940428677120,RT Local State Of Emergency issued Little Smoky area residence mandatory evacuation due ht,Little Smoky area
ID_721861784575942656,New post Ecuador earthquake leaves hundreds dead,Ecuador
ID_1032639316776763392,Highest respect contributing towards Kerala flood relief Salutations Indian Army Navy Airforce rescue forces invaluable efforts ground zero,Indian Kerala
ID_1041932633419251712,RT More homes damaged destroyed New Bern North Carolina,New Bern North Carolina
