tweet_id,text,location
ID_1107656270469914624,Cyclone Idai brought winds strong Cat hurricane Mozambique Zimbabwe Malawi causing massive flooding affecting million,Malawi Mozambique Zimbabwe
ID_1063079789374902272,Were traumatized alive Survivors come forward Camp fire death toll rises,
ID_1066004907944116224,RT Camp Fire death toll rises people OANN,
ID_1041584917346312192,A places hurricane relief folks Carolinas Virginia Please retweet feel free link places yall know need donationsvolunteers florence HurricaneFlorerence rrr hurricanerelief,Carolinas Virginia
ID_901768211145793536,Well worst Ive seen Houston POURING still Im safe Areas flooding never usually flood Harvey,Houston
ID_1167833841928671232,Gov McMaster Noon today declared state emergency SouthCarolina shift projected path Dorian Keep radio tuned WVOC breaking news important info,SouthCarolina
ID_905521051097980928,floodwarning Heavy rain thunderstorms could produce flash flooding burn scars via,
ID_783522765152411648,jacksonville Jacksonville groups send aid Haiti wake hurricane,Haiti Jacksonville jacksonville
ID_783472710777081856,Hurricane Matthew Arrives Cuba After Slamming Haiti After Hurricane Matthew left trail destruction,Cuba Haiti
ID_1110873806464270336,We drove Nebraska today document devastation floods assist rescue efforts I never I saw today,Nebraska
ID_912420164959981568,RT In matter hours storm destroyed percent crop value Puerto Rico,Puerto Rico
ID_783531544300384256,RT Please retweet donate pray Haiti face Hurricane Matthew today,Haiti
ID_1168280699813715968,RT Hurricane Dorian left substantial damage Islands Bahamas mph winds wreck havoc,Bahamas
ID_1176473010678747136,RT injured magnitude earthquake hits PoK tremors jolt DelhiNCR north India earthquake,India
ID_908685163445522432,Historic Kenwood homes never flood high elevation Its place evacuate This,
ID_768671385233330176,The death toll Umbria keeps climbing So sad ItalyEarthquake,Umbria
ID_905674535709532160,Get details Atlanta Motor Speedway Talladega Superspeedways shelter Hurricane Irma evacuees,Atlanta Talladega
ID_769220401968840704,RT Our colleagues Italian Red Cross continue carry search rescue work ItalyEarthquake,
ID_1040190925954338816,So consider lastchance warning If live anywhere FAY points south flooded Matthew pack Florence expected bring even rain,
ID_797876138437550080,All calm except minor aftershocks It earthquake dead eqnz emergency via,
ID_1039594021159677952,More million people ordered evacuate coastal areas ahead storm due destructive winds storm surge could place normally dry land least feet water restoration needs,
ID_1021824242197950464,RT Number dead rises Greece wildfires least homes go flames,Greece
ID_1167639934108348416,Hurricane Dorian course hit Florida labour day trips cancelled residents scramble supplies,Florida
ID_911519294449684480,Chicago Cubs Catcher Rene Rivera Launches Hurricane Maria Relief Campaign,Chicago
ID_1168294032352731136,Gov Cooper issues state emergency North Carolina Dorian nears US coast,North Carolina
ID_907455646882299904,First responders rescue mother fourmonthold baby Irmaflooded Miami home,Miami
ID_1168176863966949376,Need stress extremely dangerous lifethreatening storm sustained winds near mph even higher gusts Take IMMEDIATE shelter Abaco Islands get inside study building NOT time outside taping taking photos Dorian Bahamas,Abaco Islands Bahamas
ID_1064721156580601856,Almost minutes destroyed CampFire If help please donate Red Cross Thank view,
ID_913550902665076736,The things Ive seen San Juan last week distressing surreal We need help HurricaneMaria PuertoRicoSeLevanta,San Juan
ID_902877737068761088,Harvey moves inland near TexasLouisiana border Still causing flooding finally raining Houston finally moving NE,Houston Louisiana Texas
ID_1111684410699440128,Approved DisasterSNAP SchoolMealWaiver Nebraska communities effected Flooding This aint time prideful Get babies fed,Nebraska
ID_912360057496535040,RT If consider making donation aid Hurricane Maria relief efforts Puerto Rico,Puerto Rico
ID_721720397503315968,RT Ecuador earthquake toll rises dead says president AFP,Ecuador
ID_1176553734152871936,RT More people injured magnitude earthquake hits km north Jhelum city Pakistan http,Jhelum city Pakistan
ID_797877374926733312,RT Luckily minor damage home eqnz,
ID_1168233973786374144,Incredible damage reported result western eyewall Hurricane Dorian passing Grand Abaco As eye passes lull likely occurring many videos prove eastern eyewall come roaring soon,Grand Abaco
ID_901692648754262016,RT ABC NEWS Home Sienna Plantation Texas sustains massive damage HurricaneHarvey makes landfall,Texas
ID_769225809726963712,RT UPDATE ItalyEarthquake death toll rises according authorities country terremoto,
ID_1022099805747781632,Help raise Help people affected Wildfire Penteli Attica Greece Please donate RT Thanks,Attica Greece Penteli
ID_1066734282234707968,bodies found firefighters contain Camp Fire death toll KMOV,
ID_1022094138056105984,Greek Fire Death Toll Rises Amid Criticism Over Evacuation Greece news,Greece
ID_1061276820862103552,Donate help displaced animals Southern California fires If horses livestock evacuation route spraypaint number animal remove synthetic halters let free flee Put water fleeing animals,Southern California
ID_1033069936577368064,Please help people need support rebuild homes Help Kerala bounce back Please RT KeralaFloods KeralaFloodsRelief,Kerala
ID_797948799876407296,Shoutout emergency services first responders civil defence volunteers anyone else helping EQNZ,
ID_722087040502861824,For international wire transfer support victims earthquake Ecuador please use data bank info,Ecuador
ID_768562599772426240,RT My country Italy needs today guys Please text call donate share please PrayForItaly,Italy
ID_797808131581485056,RT Shocking photos shows cracks roads eqnz,
ID_902652145199190016,Sacramento looks animals displaced Hurricane Harvey ABC,Sacramento
ID_729266440164016128,Wildfire evacuees get supplies support evacuation center syndicationaporgPhilip Wylie wife Suda,
ID_1176760918102945792,EarthquakeinPakistan earthquake Now Hameed Ullah student software engineering th semester mirpur university science technology jumped hostels upper floor rescue life earthquake died,mirpur university of science and technology
ID_1113313243534123008,RT A woman bought pairs shoes left Payless ShoeSource liquidation sale help Nebraska flood victims,Nebraska
ID_914454252554264576,worst thing I ever heard The Mayor PR needs distribute food water people PR immediately excuse,P.R.
ID_1116273637101903872,With route Chimanimani deliver desperately needed food stuff people still cut CycloneIdai Great field appreciate efforts done partners,Chimanimani
ID_1167533171057004544,We gearing hire Temporary Project Supervisors support HurricaneDorian restoration efforts Apply,
ID_911794362345963520,crochet community RT loverespect please hommage Frida rescue dog saved lives Mexico City earthquake,Mexico
ID_1176488766229188608,Updates Over fifty injured around two dozen houses damaged villages Mirpur parts AJK StoryIsDeveloping,AJK Mirpur
ID_721590654959230976,Considerable damage Ecuador following deadly quake,Ecuador
ID_1022331216069107712,region Mati destroyed minutes minutes doesnt exist anymore warning tried getting beach got trapped cliffs drowned swimming hours trying get away smoke exploding debris Greecefires,Mati
ID_1167542545943072768,Along Florida State Emergency declared Southeast Georgia ahead Hurricane Dorian The details,Florida Georgia
ID_1033210581937864704,If praised outsiders saying would donate KeralaFloodRelief use blame Modi supposedly blocked something never promised didnt utter one thanks nearly RSS swayamsevaks cleaning Kerala days Communist,Kerala
ID_874756809915064320,Work continues team SriLanka working alongside communities affected recent flooding Support,SriLanka
ID_870427829045010432,RT Severe flooding SriLanka seen Sentinel Landsat data,SriLanka
ID_901650397655207936,Rains Harvey lead catastrophic life threatening flooding across region next several days TurnAroundDontDrown,
ID_1064390235793104896,RT PLEASE HELP OUR AMERICAN FIRE VICTIMS IMMEDIATELY,
ID_1167551087274078208,Oh damn I sure would hate hear weekend home destroyed Trumps Florida MaraLago resort Hurricane Dorians path,Florida
ID_1107020882927591424,RT More heavy rain Zimbabwe CycloneIdai,Zimbabwe
ID_1111653193115668480,BREAKING Army truck runs people awaiting aid distribution skyline Chimanimani confirmed dead MTDSRIP They survived CycloneIdai lives taken away grisly manner I wish injured quick recovery,Chimanimani
ID_910532443047731200,RT Mi FD es para tu Powerful earthquake kills hundreds central Mexico via,Mexico
ID_721707735167954944,Vice president confirms Ecuador earthquake kills Andes Info andesecuador,Ecuador
ID_783819969171628032,people haiti already died hundreds could lose homes okay cry homecoming yankees,haiti
ID_1066360758961881088,Please help Aaron Rodgers raise money California fires retweeting retweetgood Thanks Doll,California
ID_797840732782370816,RT Tsunami warning widened East Coast NZ Anyone living east coast beaches move higher ground,NZ
ID_1113149039040704512,April th th National Volunteer Week Nebraska Extension Washington County would possible without help support volunteers,Nebraska Washington
ID_1062676522199367680,Latest Death toll jumps California wildfires,California
ID_1041283634832072704,Carolina charities struggling help animals affected Hurricane Florence Please consider making donation local groups neighboring states taking overflow,Carolina
ID_1111307564397019136,FLASH FLOOD WARNING SW JEFFERSON CO IN SE NEBRASKA UNTIL PM CDT AT AM CDT EM REPORTED WATER ACROSS COUNTY ROADS SW OF FAIRBURY TSTMS WILL AFFECT THE AREA INTO EARLY AFTERNOON WITH AN ADDITIONAL INCH OF RAIN POSSIBLE AT SOME LOCATIONS ADDITIONAL FLOODING IS LIKELY,NEBRASKA
ID_1062099699253952512,Morning Update Californias Wildfires Lead To Deaths BuzzFeed News,Californias
ID_1167600412653805568,something rlly cheap easy thatll help stray animals hurricane dorian buy gal container walmart find good spot cut hole put towel w food water inside AA think fly away brick sandbag top,
ID_1001360608430829568,Washed away real quick Missing Md man trying help woman trapped flood Washington Post Historic Maryland Town Hit Second Devastating Flood Since Wall Street Journal They,Maryland Washington
ID_1168323381961338880,Groups like culpable damage caused Amazon wildfires Hurricane Dorian They continue spread debunked dangerous ideas cause people become complacent actions thus leading increase CO plastic pollution,Amazon
ID_1110225747216687104,Those affected CycloneIdai dire need basic relief supplies food Ahealth services shelter emergency response teams Beira Fto support protect people badly affected disaster,Beira
ID_1039423659910156288,Twitter Friends Family Please keep F I path HurricaneFlorence Im worried damage might happen flooding damage house others They saying could lifethreatening Thank F path,
ID_783383490310000640,RT Hurricane Matthew least six feared dead Haiti violent storm hits StopRush UniteBlu,Haiti
ID_1176832482295111680,Federal Minister Interior Ijaz Ahmad Shah directed Chief Commissioner IG Islamabad Civil Armed Foces including Rangers across country keep alert aftershocks warnibg issued NDMA immediate rescue relief services earthquake affectees,
