tweet_id,text,location
ID_914507343068512256,RT this Frida save people far Mexicos Earthquake,Mexicos RT
ID_1168354186293104640,to everyone path close path Dorian please stay safe make sure supply ready stay awhile and keep close eye furry friend storm scary be safe,
ID_1039865955919294464,with mandatory evacuation order issue along coast ahead HurricaneFlorence VDOT work lift temporary lane closure major route Virginia possible ease travel pressure for info evacuation zone click,Virginia
ID_1111710623539388416,do not forget match donation make Farm Rescue Nebraska Flood Relief go make donation today AgXplore Agriculture nebraskaflood nebraskafloodrelief nebraskastrong,Nebraska
ID_1032449622210498560,sushant Singh Rajput donate Rs crore aid Kerala behalf fan KeralaFloods doforkerala,Kerala
ID_914275445897654272,from pm they ll accept emergency supply like bottled water diaper repellent details,
ID_910779996397957120,RT Fellow Mexico raise relief fund earthquake victim donate UNAM,Mexico RT
ID_876228965010198528,RT Rs million worth damage cause school affect student teacher South Fl,Fl South Fl
ID_913873080484794368,a relief drive hold Sunday Fishkill collect supply Puerto Rico affect Hurricane Maria,Puerto Puerto Rico Rico
ID_1004392129391747072,the aR team touch ground team Ellicot Cityand surround area experience extensive flooding we activate team stay tune reaction news help you get Maryland a,Ellicot Maryland
ID_722039817345761280,RT Update a magnitude earthquake Ecuador leave dead injure,Ecuador
ID_798814512295968768,I m bugger I need beer first overland relief reach Kaikoura eqnz,Kaikoura
ID_1030802992109301760,send coveted GarudCommandoForce relief op Chengannur KeralaFloods KeralaFloodRescue strivesurvivetogether,Chengannur
ID_913173332983508992,one way help animal rescue effort Puerto Rico all Sato Rescue Hurricane Irma Maria Relief Fund,Puerto Puerto Rico Rico
ID_721730319024414720,Ecuador quake toll rise dead president MANTA the death toll Ecuadors big earthquake decade soar lea,Ecuador MANTA
ID_914347367691902976,Hurricane Marias death toll Puerto Rico much high official count must certify count,Puerto Puerto Rico Rico
ID_870880990280994816,be look volunteer Gammadda tomorrow detail FloodSL FloodReliefSL lka,
ID_1063052696918376448,good morning here what s happen at least people kill California fire Saudi Arabia seek death penalty Khashoggis killer Stormy Daniels lawyer arrest domestic abuse charge,Arabia California Saudi Saudi Arabia
ID_1003768371484286976,rain IMPACTING CROPS the Maryland Secretary Agriculture say he s receive report crop damage nearly every shore county,Maryland
ID_910634277984964608,increase water level heat due climate change make coastal region unlivable nature clear vegetation,
ID_1041953890499878912,someone tell I help pup affect Hurricane Florence way California HurricanceFlorence savethepuppie,California
ID_1168288167335583744,ask Facebook people keep try site make contribution currently site donation page work Twitter account update Bahamas HurricaneDorian when back important place help,Bahamas
ID_1065645769854672896,my late explore amazing mutual aid effort around mask distribution undertake group like Bay Area,
ID_797875265229627392,earthquake NewZealand cause death massive amount damage could bad aftershock still go eqnz,NewZealand
ID_768504703298797568,RT Update italian Premier Matteo Renzi say death toll ItalyEarthquake rise,Italian
ID_1039538889369833472,late Florence still Category Hurricane target Carolina Coast some strengthen today early Thursday Coastal resident heed local official evacuate order late,Carolina Coast Florence
ID_1168171833218220032,mandatory evacuation certain FL coastal region dorianonfox HurricaneDorian,FL FL coastal
ID_1168307369840926720,prayer donate Episcopal Relief Development,
ID_1066888639001415680,last I hear there miss California wildfire do find,California
ID_1062390732361777152,dead California fire Camp Fire become deadly state history,California
ID_732996545654722560,come Cafe help support affect wildfire yycymmfsfinancialmoc,
ID_721976279205949440,RT the fundraiser set Kumamoto earthquake relief well if interested donating,Kumamoto RT
ID_1066983479097868288,RT the deadly destructive fire US state Californias history kill least people finally bring control firefighter,California Californias RT US
ID_912274243563421696,the first shipment arrive yesterday million liter water generator cot refugee HurricaneMaria,
ID_798435461752496128,RT be together eqnz way help affect earthquake flood,RT
ID_901809836253425664,RT Harvey less damage school Hurricane Betsy,
ID_910707372661673984,RT Salma Hayek donate K Mexico earthquake victim,Mexico
ID_905461789533536256,I m raise money Hurricane Irma for Lizz you all please retweet Click donate via,
ID_910749838379118592,glad people time live Mexico suffer deadly earthquake need help people do not know yet,Mexico
ID_1167501326911246336,with hurricanedorian news think volunteer Specialized Medical Assistance Response Team SMART Erie Countys public health emergency response organization Nonmedical medical volunteer encourage apply,Countys Erie
ID_1032110600917155840,standup Kerala a charity show relief fund ft Gurgaon Book ticket keralafloodrelief,Gurgaon Kerala
ID_729411782410899456,BC Wildfire Service rate fire danger high south Nanaimo area,Nanaimo
ID_1001189452927160320,new video CBS News wedding party evacuate Maryland flooding,Maryland
ID_1030740459327447040,RT Actor Varun Tej contribute Lakh Rupees Chief Ministers Distress Relief Fund of Kerala KeralaFloods Kerala,Kerala
ID_1112419512110985216,the Bucks back action Monday afternoon Game time varsity JV follow keep mind Hwy Nebraska City Auburn extra busy due flooding might wise go Tecumseh Hwy,Auburn City Auburn Nebraska
ID_1110606101874176000,Nebraska Farmers Union Foundation accept flood relief donation thefencepostnew agnew,Nebraska
ID_1039552511781363712,thismorne Crews head SC NC help restore power Hurricane Florence they re part mutual aid agreement w power company across country help restore power million FL Irma HurricaneFlorence,FL N.C. S.C. SC NC
ID_1037051135306084352,thousands Youth Congress volunteer relentlessly clean rebuild house hospital road etc flood affect area Kottiyur essential needs distribute hundred I request friend help people Kerala anyway,Kerala Kottiyur
ID_1031516829267779584,in SOS situation do not need food clothing shelter anymore Iski umar ho gayi hai send Himalaya please,Himalaya
ID_1176578864434286592,ISPR release damage assessment earthquake base aerial initial physical survey earthquake Mirpur,Mirpur
ID_1001431515123912704,search Underway Missing National Guardsman after Year Flash Flood tear through Ellicott City Maryland RO Water Filter,City Ellicott Ellicott City Maryland
ID_910580514477703168,man capture dramatic rescue Mexico school video,Mexico
ID_1021792234398785536,the wildfire around Athens deadly hit Greece decade whole coastal area devastate death toll could rise rescuer search charred remain home car via heat heatwave HeatWave,Athens Greece
ID_1117112868913258496,CycloneIdai affect nearly million people least kill the storm strike main harvest compound loss crop livelihood with local intl responder provide emergency relief family Malawi,CycloneIdai Malawi
ID_902652343073767424,RT the effective way donate disaster relief Houston HurricaneHarvey,Houston RT
ID_1176741638401601536,RT Shameful remark ridiculous people die injure due earthquake,
ID_1168348043562901504,new Georgia governor Kemp order mandatory evacuation coastal area effective pm Monday HurricaneDorian via,Georgia
ID_871044406303875072,RT meet pledge r million assistance people affect floodsl lka sril,RT
ID_1032503671727304704,Appreciate Respect Salute Indian Cricket Team support Kerala Flood Relief LetKeralaLive,Kerala
ID_728807500112269312,hey look one Red Deer DM volunteer go awesome Ed all proceed red cross,
ID_1176801339109781504,RT Increse death toll death injure duo Powerful Earthquake Mirpur Pakistan Administered Kashmir http,Kashmir Mirpur Pakistan
ID_768728087857102848,please share message important we get help give,
ID_911655747519500288,RT see someone young willing donate k inspire Shawn you re man keep inspire,RT
ID_1176511296881221632,magnitude strong earthquake jolt Islamabad Rawalpindi Gujar Khan Mirpur Kotli Lahore people dead injure Jhelum epicentre Pakistan,Gujar Jhelum Khan Kotli Lahore Mirpur Pakistan Rawalpindi
ID_1167517178779852800,RT prepare emergency kit plan HurricaneDorian do not forget include pet gather pet food supply,RT
ID_902656444260126720,thanks Harvey rescue effort we proud Coast Guard job they ve do life they ve save,
ID_1109898659401994240,life fair the old granny walk long distance donate taxpayer donate million food tax rent tax etc let unite donate CycloneIdai victim disaster choose,
ID_1040708965280178176,florence tropical storm far finish death toll Florence TropicalStorm,
ID_1168225579331739648,KODEGO BreakingNews update top sustain wind hurricanedorian mph catastrophic damage expect part Northern Bahamas Florida coast danger detail,Bahamas Florida
ID_1066025692691877888,stunning Dogs be rescue California wildfire via,California
ID_901759337672175616,Noncritical travel east I discourage Harvey continue impact road SA HOU first responder prep deploy,Noncritical SA
ID_1030794849149042688,basically BJP rule state not donate KeralaFloods KeralaFloodRelief waiting signal Sigh man rule lead situation,
ID_912421703258689536,I hear take collection Haiti Clinton stir pot relief arrive port destroy Rangers fly,Haiti
ID_797793315697504256,big earthquake line NZ imminent tsunami warning civil defence large area coastline eqnz,NZ
ID_722006552085983232,RT the strong earthquake strike Ecuador decade leave least people dead,Ecuador RT
ID_730214519792762880,a friend indeed Brandt John Deere Foundation join force support Fort McMurray wildfire recovery effort,Fort Fort McMurray McMurray
ID_912400073216135168,Toa Alta PuertoRico a cyclist ride across road damage Hurricane Maria Pic Ricardo Arduengo,PuertoRico
ID_913833425139851264,join helping affect Hurricane Maria Target Field weekend detail,
ID_771430455665057792,newzealand northisland auckland earthquake tsunami warn,auckland newzealand northisland northisland auckland
ID_911711780505866240,the death toll Puerto Rico continue climb Hurricane Maria,Puerto Puerto Rico Rico
ID_1064556929635282944,air quality continue decline due smoke wildfire Sacramento San Francisco area force school closure close people remain unaccounted fire northern southern part California,California Francisco Sacramento San San Francisco
ID_721936811526742016,RT Ecuador declare state emergency six province powerful earthquake kill least people,Ecuador RT
